instanceID,from_email,mail_date,subject,source_IP,IP_BL,originating_domain,originating_country,domain_creation_date,domain_expiration_date,registrar,domain_age,domain_status,reply_to,return_path,rec_status,msgID,time,con_typ,hop_count
1483330396.3034_243.txt,'gerts@w13x8s2h9depu.accountant'>,NULL,NULL,103.30.242.45,1,free.wlml.net,MY,2018-08-17,2019-08-17,NamePal.com,1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_245.txt,'guide@45wynkaj.com'>,NULL,NULL,61.63.36.226,0,61-63-36-host226.kbtelecom.net.tw,TW,2001-03-20,2019-03-20,"Register.com, Inc.",18,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_247.txt,'guide@45wynkaj.com'>,NULL,NULL,61.63.36.226,0,61-63-36-host226.kbtelecom.net.tw,TW,2001-03-20,2019-03-20,"Register.com, Inc.",18,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_249.txt,'guide@45wynkaj.com'>,NULL,NULL,61.63.36.226,0,61-63-36-host226.kbtelecom.net.tw,TW,2001-03-20,2019-03-20,"Register.com, Inc.",18,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_25.txt,'Kimberly_Watson@youth.cr3w.science'>,NULL,NULL,94.242.223.243,1,youth.cr3w.science,LU,2015-04-11,2017-05-20,NULL,2,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_251.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.206.196.82,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_253.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.63.217.209,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_255.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.192.232.196,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_257.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.192.234.206,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_259.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.206.198.102,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_261.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.63.217.76,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_263.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.63.217.154,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_265.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.214.38.141,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_267.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.63.219.188,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_27.txt,'The_Perfect_Wine_Opener@special.pappabe.top'>,NULL,NULL,69.162.65.126,0,special.pappabe.top,US,2017-04-07,2018-05-09,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_3.txt,'Fox_Health_Exclusive@records.informulaforbrain.to>,NULL,NULL,87.117.231.48,0,records.informulaforbrain.top,GB,2017-04-07,2018-05-09,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_317.txt,'gerts@y2meljdhb40eu.accountant'>,NULL,NULL,103.30.242.42,1,free.wlml.net,MY,2018-08-17,2019-08-17,NamePal.com,1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_319.txt,'rtg@bat-aog.net'>,NULL,NULL,103.30.242.43,1,free.wlml.net,MY,2018-08-17,2019-08-17,NamePal.com,1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_321.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.192.235.202,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_327.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.206.196.63,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_329.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.214.38.200,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_331.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.63.217.24,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_343.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.63.218.120,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_345.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.214.38.145,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_35.txt,'Grocery-Coupons@kitchen.flautil.us'>,NULL,NULL,85.114.138.61,1,kitchen.flautil.us,DE,2017-01-01,2018-03-04,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_351.txt,'SEO@mg-style.cn'>,NULL,NULL,219.90.114.225,1,static-ip-225-114-90-219.rev.dyxnet.com,HK,2000-01-04,2020-01-04,"NETWORK SOLUTIONS, LLC.",20,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_353.txt,'bruce@bruce-guenter.dyndns.org'>,NULL,NULL,95.0.164.114,1,95.0.164.114.,TR,NULL,NULL,NULL,NULL,Invalid,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_355.txt,'bruce@bruce-guenter.dyndns.org'>,NULL,NULL,122.166.0.37,1,abts-kk-static-037.0.166.122.airtelbroadband.in,IN,2005-12-28,2022-12-28,"Endurance Domains Technology LLP",17,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_37.txt,'1Tac_Water_Bottle@crystal.joinjdd.top'>,NULL,NULL,198.52.149.84,0,crystal.joinjdd.top,CA,2017-04-07,2018-05-09,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_41.txt,'ForbesEmergencyUpdate@omnivore.farojdd.top'>,NULL,NULL,198.52.149.85,0,omnivore.farojdd.top,CA,2017-04-07,2018-05-09,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_43.txt,'VoIPProviders@south.neupito.top'>,NULL,NULL,69.162.65.123,0,south.neupito.top,US,2017-04-07,2018-05-09,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_45.txt,'3DayBlinds@honor.lionmva.us'>,NULL,NULL,198.52.149.78,0,honor.lionmva.us,CA,2017-01-01,2018-03-04,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_49.txt,'Forbes.com_Special_Update@changes.enthtie.top'>,NULL,NULL,87.117.231.54,0,changes.enthtie.top,GB,2017-04-07,2018-05-09,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_5.txt,'MayoTinnitusCure@believer.curemytinnitusdirectly.>,NULL,NULL,82.145.55.49,1,believer.curemytinnitusdirectly.top,GB,2017-04-07,2018-05-09,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_51.txt,'Forbes_Mark_Cuban@spread.toadusc.us'>,NULL,NULL,198.52.149.72,0,spread.toadusc.us,CA,2017-01-01,2018-03-04,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_53.txt,'Forbes.Emergency.Update@garden.hairstyleformen.sc>,NULL,NULL,94.242.223.232,1,garden.hairstyleformen.science,LU,2015-04-11,2017-05-20,NULL,2,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_55.txt,'oshirase@45a2g6we.net'>,NULL,NULL,103.63.218.81,1,fw.sgsystem.biz,TH,2018-05-16,2019-05-16,"Japan Registry Services Co.",1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_65.txt,'res@twcbhzjucvzhvd.accountant'>,NULL,NULL,103.30.242.35,1,free.wlml.net,MY,2018-08-17,2019-08-17,NamePal.com,1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_67.txt,'Astoria.Virtual.Reality@crazy.mppreap.us'>,NULL,NULL,104.36.86.184,0,crazy.mppreap.us,US,2017-01-01,2018-03-04,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_69.txt,'res@1txb3qhm3n3k9.accountant'>,NULL,NULL,103.30.242.39,1,free.wlml.net,MY,2018-08-17,2019-08-17,NamePal.com,1,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_7.txt,'Mayo.Tinnitus.Cure@fill.hairstylestips.science'>,NULL,NULL,94.242.223.231,1,fill.hairstylestips.science,LU,2015-04-11,2017-05-20,NULL,2,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_71.txt,'Smart_Tumbler@gutsy.marknfd.top'>,NULL,NULL,82.145.55.31,0,gutsy.marknfd.top,GB,2017-04-07,2018-05-09,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_73.txt,'AstoriaVirtualReality@agreement.herbmva.us'>,NULL,NULL,198.52.149.79,0,agreement.herbmva.us,CA,2017-01-01,2018-03-04,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_75.txt,'The_Perfect_Wine_Opener@brutal.holehsc.top'>,NULL,NULL,82.145.55.175,0,brutal.holehsc.top,GB,2017-04-07,2018-05-09,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_77.txt,'Neuropathy.Treatment.Group@volcano.blowhsc.top'>,NULL,NULL,82.145.55.165,0,volcano.blowhsc.top,GB,2017-04-07,2018-05-09,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_81.txt,'guide@45wynkaj.com'>,NULL,NULL,61.63.36.226,0,61-63-36-host226.kbtelecom.net.tw,TW,2001-03-20,2019-03-20,"Register.com, Inc.",18,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_83.txt,'guide@45wynkaj.com'>,NULL,NULL,61.63.36.226,0,61-63-36-host226.kbtelecom.net.tw,TW,2001-03-20,2019-03-20,"Register.com, Inc.",18,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_85.txt,'guide@45wynkaj.com'>,NULL,NULL,61.63.36.226,0,61-63-36-host226.kbtelecom.net.tw,TW,2001-03-20,2019-03-20,"Register.com, Inc.",18,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_87.txt,'Worlds_Fastest_Charger@school.eupprix.us'>,NULL,NULL,96.43.142.138,0,school.eupprix.us,US,2017-01-01,2018-03-04,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_89.txt,'VoIP_Internet_Phones@space.qotmine.us'>,NULL,NULL,104.36.86.187,0,space.qotmine.us,US,2017-01-01,2018-03-04,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_9.txt,'Timeshare_Brokers@pointed.timeshareproscomes.us'>,NULL,NULL,78.129.138.14,0,pointed.timeshareproscomes.us,GB,2017-01-01,2018-03-04,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_91.txt,'guide@45wynkaj.com'>,NULL,NULL,61.63.36.226,0,61-63-36-host226.kbtelecom.net.tw,TW,2001-03-20,2019-03-20,"Register.com, Inc.",18,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_93.txt,'guide@45wynkaj.com'>,NULL,NULL,61.63.36.226,0,61-63-36-host226.kbtelecom.net.tw,TW,2001-03-20,2019-03-20,"Register.com, Inc.",18,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_95.txt,'guide@45wynkaj.com'>,NULL,NULL,61.63.36.226,0,61-63-36-host226.kbtelecom.net.tw,TW,2001-03-20,2019-03-20,"Register.com, Inc.",18,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_97.txt,'guide@45wynkaj.com'>,NULL,NULL,61.63.36.226,0,61-63-36-host226.kbtelecom.net.tw,TW,2001-03-20,2019-03-20,"Register.com, Inc.",18,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330396.3034_99.txt,'guide@45wynkaj.com'>,NULL,NULL,61.63.36.226,0,61-63-36-host226.kbtelecom.net.tw,TW,2001-03-20,2019-03-20,"Register.com, Inc.",18,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330400.3050_1.txt,'rait@bruce-guenter.dyndns.org'>,NULL,NULL,5.116.101.81,1,?5.116.101.81?,IR,NULL,NULL,NULL,NULL,Invalid,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330400.3050_3.txt,'rait@bruce-guenter.dyndns.org'>,NULL,NULL,94.183.196.111,1,94-183-196-111.shatel.ir,IR,2006-10-12,2021-05-11,ar1395-irnic,15,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330407.3054_3.txt,'cvs@bruce-guenter.dyndns.org'>,NULL,NULL,200.119.139.176,1,ip-gt.200.119.139.176.,GT,NULL,NULL,NULL,NULL,Invalid,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330408.3054_11.txt,'sloneloga1@gmail.com'>,NULL,NULL,183.111.66.21,1,gmail.com,KR,1995-08-13,2020-08-12,"MarkMonitor, Inc.",25,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330409.3054_21.txt,'cvs@bruce-guenter.dyndns.org'>,NULL,NULL,89.165.112.119,1,adsl-89-165-112-119.sabanet.ir,IR,2007-05-23,2023-09-03,ne538-irnic,16,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330409.3054_23.txt,'cvs@bruce-guenter.dyndns.org'>,NULL,NULL,187.188.170.237,1,fixed-188-170-187-188-170-237.iusacell.net,MX,2002-03-25,2019-03-25,"Network Solutions, LLC",17,Active,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1001.txt,'info@09fnhjshjthh.com'>,NULL,NULL,103.8.91.146,1,wgm8v3rmk.vhxtgckynwi.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1003.txt,'info@seibutobutokyuline47.com'>,NULL,NULL,103.8.88.7,1,l4397.fvcyrdawekg.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1005.txt,'info@08yhihjslhso.com'>,NULL,NULL,103.8.91.240,1,epde8uy.wcqtkeuldrg.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1007.txt,'info@docodemoauhikarijp.com'>,NULL,NULL,103.8.88.12,1,t8jsq1p56su.dshqjuzflnv.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1009.txt,'info@10ytithjiaao.com'>,NULL,NULL,103.8.91.29,1,v2x1piufcpmrg.ptifkdauvcx.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1011.txt,'info@japanofficepost17.com'>,NULL,NULL,103.8.88.37,1,fajb.dtpjkigshnv.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1013.txt,'info@05mkonuibhyv.net'>,NULL,NULL,103.8.91.225,1,gashbz8qyd5v.tcvyhwlrfbo.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1015.txt,'info@seibutobutokyuline47.com'>,NULL,NULL,103.8.88.17,1,qtf.dtpjkigshnv.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1017.txt,'info@docodemoauhikarijp.com'>,NULL,NULL,103.8.88.65,1,vs8cvj0.ikrtwpobxgd.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1019.txt,'info@seibutobutokyuline47.com'>,NULL,NULL,103.8.88.80,1,nqtsw.igxsmveahwz.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1021.txt,'info@japanofficepost17.com'>,NULL,NULL,103.8.88.80,1,nqtsw.igxsmveahwz.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1023.txt,'info@japanofficepost17.com'>,NULL,NULL,103.8.88.80,1,nqtsw.igxsmveahwz.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1025.txt,'info@ocnztvlivenet.com'>,NULL,NULL,103.8.88.103,1,i2as3lawe1av5.bhygsqcluea.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1027.txt,'info@docodemoauhikarijp.com'>,NULL,NULL,103.8.88.47,1,psj.ikrtwpobxgd.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1029.txt,'info@9sfjkuibuah.com'>,NULL,NULL,103.8.91.239,1,frtl6s4xu0kck.vxqzuyamjod.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1031.txt,'info@japanofficepost17.com'>,NULL,NULL,103.8.88.67,1,op6tio.boxkugvircq.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1033.txt,'info@09fnhjshjthh.com'>,NULL,NULL,103.8.91.176,1,id615h514md6a0.vhxtgckynwi.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1035.txt,'info@seibutobutokyuline47.com'>,NULL,NULL,103.8.88.59,1,kbx0er.bhygsqcluea.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1037.txt,'info@5sdsguyfgukga.com'>,NULL,NULL,103.8.91.59,1,e92w7.olmyahsukdn.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1039.txt,'info@japanofficepost17.com'>,NULL,NULL,103.8.88.72,1,ajmcazt371nqg8ra.ikrtwpobxgd.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1041.txt,'info@docodemoauhikarijp.com'>,NULL,NULL,103.8.88.92,1,ezg4evc.igxsmveahwz.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1043.txt,'info@05mkonuibhyv.net'>,NULL,NULL,103.8.91.93,1,pzykf98317xv.legykcmnqsa.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1045.txt,'info@12vncsdhzghoa.com'>,NULL,NULL,103.8.91.203,1,gcw21w77gss8wi7.sjqcbnyilth.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1047.txt,'info@ocnztvlivenet.com'>,NULL,NULL,103.8.88.46,1,f196ul7tshm.dshqjuzflnv.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1049.txt,'info@seibutobutokyuline47.com'>,NULL,NULL,103.8.88.116,1,awzeogcd7083by.ikrtwpobxgd.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1051.txt,'info@docodemoauhikarijp.com'>,NULL,NULL,103.8.88.116,1,awzeogcd7083by.ikrtwpobxgd.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1053.txt,'info@ocnztvlivenet.com'>,NULL,NULL,103.8.88.62,1,me02a.dshqjuzflnv.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1055.txt,'info@02mhgjghjsjh.com'>,NULL,NULL,103.8.91.214,1,noml12noed1o4ftc.tcvyhwlrfbo.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1057.txt,'info@05mkonuibhyv.net'>,NULL,NULL,103.8.91.184,1,powh6fh2xl8n1vvf.ucfkhiyejmq.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1059.txt,'info@8sfhgjhmhja.com'>,NULL,NULL,103.8.91.86,1,ngk.noibpkerfgl.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1061.txt,'info@docodemoauhikarijp.com'>,NULL,NULL,103.8.88.92,1,ezg4evc.bikygmujfcp.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1063.txt,'info@10ytithjiaao.com'>,NULL,NULL,103.8.91.181,1,g56v77yaqd.sjqcbnyilth.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1065.txt,'info@seibutobutokyuline47.com'>,NULL,NULL,103.8.88.17,1,qtf.bikygmujfcp.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1067.txt,'info@ocnztvlivenet.com'>,NULL,NULL,103.8.88.17,1,qtf.bikygmujfcp.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1069.txt,'info@japanofficepost17.com'>,NULL,NULL,103.8.88.122,1,qkuylygdw9c6.exsrkaqofjm.link,JP,2016-08-24,2017-08-25,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1071.txt,'info@docodemoauhikarijp.com'>,NULL,NULL,103.8.88.23,1,e4fs5o.bhygsqcluea.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1073.txt,'info@japanofficepost17.com'>,NULL,NULL,103.8.88.57,1,xbghlq.exsrkaqofjm.link,JP,2016-08-24,2017-08-25,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1075.txt,'info@japanofficepost17.com'>,NULL,NULL,103.8.88.83,1,cc9j6xmnal5dj.bhygsqcluea.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1077.txt,'info@ocnztvlivenet.com'>,NULL,NULL,103.8.88.19,1,jykuqwuhu4.bhygsqcluea.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1079.txt,'info@japanofficepost17.com'>,NULL,NULL,103.8.88.51,1,rgti4xvdc.exsrkaqofjm.link,JP,2016-08-24,2017-08-25,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1081.txt,'info@docodemoauhikarijp.com'>,NULL,NULL,103.8.88.78,1,kaskqb.bhygsqcluea.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1083.txt,'info@seibutobutokyuline47.com'>,NULL,NULL,103.8.88.80,1,nqtsw.bhygsqcluea.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1085.txt,'info@ocnztvlivenet.com'>,NULL,NULL,103.8.88.12,1,t8jsq1p56su.bhygsqcluea.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1087.txt,'info@docodemoauhikarijp.com'>,NULL,NULL,103.8.88.49,1,e4jgrarxs.exsrkaqofjm.link,JP,2016-08-24,2017-08-25,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1089.txt,'info@12gugugfhbvn.com'>,NULL,NULL,103.8.91.40,1,aaplmyf653msqc.mlfuhdznkjg.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1091.txt,'info@08yhihjslhso.com'>,NULL,NULL,103.8.91.41,1,rbgr3eeio.mlwuaigfhqc.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1093.txt,'info@japanofficepost17.com'>,NULL,NULL,103.8.88.45,1,p2oq.ikrtwpobxgd.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1095.txt,'info@12vncsdhzghoa.com'>,NULL,NULL,103.8.91.171,1,pydx9ygsn04x53s.sianwolxeuh.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1097.txt,'info@seibutobutokyuline47.com'>,NULL,NULL,103.8.88.22,1,ekscp.dshqjuzflnv.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1099.txt,'info@ocnztvlivenet.com'>,NULL,NULL,103.8.88.27,1,xqs7avdw3wo.ikrtwpobxgd.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
1483330429.3084_1101.txt,'info@docodemoauhikarijp.com'>,NULL,NULL,103.8.88.27,1,xqs7avdw3wo.ikrtwpobxgd.link,JP,2016-07-28,2017-07-29,NULL,1,Expired,NULL,NULL,0,NULL,NULL,NULL,NULL
